0000789019,14,0,0,15,7,14,223,14,33,2389,82,0,0,10,35,48,113,0,0,15,60,0,51,0,13,0,20,0,0,9,0,0,28,1,105,18,12,7,418,0,304,1074,2,25,3,3,1,0,1,0,16,9,0,0,0,0,15,75,130,0,0,0,8,15,4,10,0,26,14,168,0,11,24,2,8,8,0,1,0,0,0,0,74,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,2,41,41,0,28,0,0,0,0,0,0,4,45,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,0,77,854,22,7,23,0,11,0,2,0,0,93,0,0,0,0,0,0,6,0,6,14,0,1,1,44,2,6,11,1,10,7,2,0,3,18,61,0,0,11,5,0,0,0,0,0,0,0,10,2,49,6,0,0,0,0,16,0,1,1,10,1,0,1,0,0,0,0,0,25,3,0,0,0,0,12,0,346,6,7,0,0,0,4,5,0,0,0,0,0,14,0,0,0,5,0,23,6,6,7,12,0,0,0,35,18,7,439,49,0,0,0,37,0,26,40,0,151,13,717,365,101,30,9,1,0,0,0,18,5,9,81,23,3,9,878,29,90,71,46,485,266,131,88,4,194,69,8,39,18,2,13,125,308,17,281,74,146,60,15,18,32,48,785,2566,2358,2011,1360,175,96,66,248,907,2080,1791,25,805,472,152,150,74,8
0001551152,0,0,0,6,0,39,578,15,0,2792,192,9,10,0,57,49,98,2,1,23,1,0,135,0,10,1,8,0,1,1,0,0,71,0,97,0,0,0,290,0,132,1650,0,1,40,0,8,0,1,0,0,0,0,0,2,0,20,149,44,0,3,0,0,11,0,0,0,6,0,210,0,0,11,5,0,0,0,0,1,4,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,9,17,0,0,21,6,0,52,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,35,0,4,0,0,0,1,41,972,12,0,18,127,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0,1,0,46,0,0,0,0,0,0,0,0,8,48,25,0,0,42,10,0,0,0,0,0,0,0,11,67,85,0,35,25,0,0,0,2,24,7,2,0,2,0,0,0,0,0,0,14,8,3,0,0,0,37,0,252,9,5,19,4,2,1,0,0,0,1,1,8,18,0,0,0,5,2,4,46,0,0,0,0,0,0,69,4,8,1126,106,18,5,0,54,0,5,35,0,125,5,393,415,0,16,50,0,0,25,0,5,2,4,40,13,19,6,502,48,59,51,50,395,132,214,152,31,137,50,37,99,141,2,11,203,416,30,37,2,74,13,13,26,37,42,1001,2337,2821,1688,156,182,18,205,569,2151,2235,1163,24,836,352,88,170,161,60
0000050863,22,0,0,26,17,26,531,71,51,4032,168,0,0,15,58,22,172,1,13,0,92,159,40,0,38,0,21,0,4,21,0,0,78,5,123,0,2,33,584,5,450,4488,7,46,10,6,28,2,2,0,20,8,0,0,0,0,17,176,238,0,0,0,13,19,1,3,6,28,14,272,0,26,38,6,4,11,0,14,9,34,2,0,113,0,0,1,0,5,0,12,0,6,38,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,205,41,0,39,0,0,0,0,0,0,8,48,0,15,0,21,8,31,1,0,10,6,54,0,19,0,0,3,26,79,942,241,0,102,22,40,1,10,0,0,63,0,0,1,0,0,0,0,2,10,1,0,14,4,64,6,18,0,2,25,0,0,0,1,19,28,0,0,33,39,0,0,0,0,0,20,2,3,24,138,15,18,22,17,5,1,5,7,34,17,117,27,0,0,0,0,0,0,92,7,0,3,6,0,30,0,290,2,4,15,0,0,1,0,0,0,4,0,0,4,0,0,0,13,1,6,45,0,35,0,0,10,10,124,3,10,994,164,5,0,8,48,0,1,116,5,633,1,351,848,192,38,66,0,37,12,0,1,6,5,176,53,28,20,980,53,102,97,28,784,336,261,435,309,648,103,94,110,107,5,4,715,771,40,829,57,166,13,114,89,27,107,1424,3916,2680,2150,242,396,134,255,281,1589,3245,1628,37,780,301,199,258,96,5
0000732717,14,0,0,17,2,8,180,31,0,1179,29,2,3,7,27,25,50,0,0,39,5,0,22,0,3,0,1,0,1,0,0,0,3,0,45,0,0,4,276,3,120,876,10,12,41,2,4,15,0,0,0,0,0,0,2,0,0,121,160,0,4,0,15,10,5,1,4,8,34,140,0,9,24,0,0,16,0,5,2,0,0,0,43,3,0,9,0,0,3,1,0,0,12,0,0,0,0,4,0,0,1,0,0,0,8,0,0,7,0,0,9,92,0,25,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,31,10,8,8,0,0,0,9,4,12,92,13,6,0,0,3,0,8,0,0,22,0,0,3,0,0,0,0,0,0,1,0,2,0,20,8,7,0,3,0,0,0,3,0,12,51,0,0,8,6,8,0,0,0,0,0,0,0,0,37,5,0,0,1,0,0,0,0,5,4,41,0,4,0,0,0,0,0,4,56,0,0,0,0,4,0,298,4,0,2,6,6,0,0,0,0,0,0,0,1,0,0,0,29,0,0,69,4,11,0,0,0,1,11,0,6,110,48,0,0,0,12,0,1,9,0,185,1,275,12,46,11,9,0,0,4,1,0,4,5,28,29,13,17,358,51,26,28,21,269,172,156,79,34,77,20,22,24,38,5,56,185,191,9,101,78,82,18,20,59,38,64,476,920,1059,914,81,109,42,99,225,679,1097,538,0,283,302,57,67,11,12
0000320193,15,0,0,29,11,9,529,27,45,3565,160,0,0,0,7,9,94,1,0,8,89,17,95,0,1,5,13,0,0,0,0,0,71,4,19,14,0,2,448,3,344,2724,3,33,9,3,13,0,5,0,22,1,0,0,0,0,28,35,114,0,0,0,24,8,0,2,0,2,1,48,0,1,23,6,5,27,0,3,0,0,0,0,204,0,0,18,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,12,1,0,9,1,0,46,0,0,0,0,0,0,0,9,0,0,2,4,4,4,4,0,0,4,4,0,0,0,1,0,0,62,146,6,0,2,0,26,0,0,0,4,123,0,0,0,0,0,0,0,0,1,0,0,7,0,120,3,3,0,8,4,7,1,0,10,30,67,0,0,27,42,0,0,0,0,0,0,0,3,13,86,7,4,12,1,0,0,0,0,10,4,2,4,0,1,0,0,0,0,0,14,0,0,0,0,23,3,428,0,0,11,0,0,4,0,0,0,0,0,0,10,0,0,0,7,0,28,56,0,22,0,0,0,3,84,9,17,977,150,23,0,0,18,0,64,22,0,236,15,424,979,207,7,20,0,0,1,0,9,10,6,90,58,36,44,761,46,82,29,4,564,210,112,199,1,59,77,54,118,28,1,8,149,386,1,202,18,138,42,2,62,76,40,1111,2496,2292,2304,2393,195,70,306,618,2577,2522,1524,37,1494,410,114,200,59,7
0001326801,3,0,0,3,0,0,126,6,0,1271,65,0,0,2,2,7,13,0,0,1,74,74,14,0,8,0,8,0,1,1,0,0,3,15,88,4,3,0,134,8,88,1008,5,3,7,0,0,3,1,0,0,0,0,0,0,2,7,18,192,3,0,0,6,8,0,5,0,0,10,94,0,0,22,0,2,17,3,0,0,0,0,0,300,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,17,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,16,116,11,0,1,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,21,1,5,0,0,0,0,0,0,3,9,24,0,0,208,0,0,0,0,0,0,0,0,1,1,25,12,0,8,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,12,0,166,0,0,10,0,0,28,1,1,2,0,0,0,0,0,0,0,0,1,0,4,1,7,0,0,0,0,21,3,7,466,45,6,0,0,30,0,51,6,0,91,6,12,8,3,4,9,0,0,0,0,1,5,1,14,52,6,18,618,7,143,34,8,561,270,169,62,0,86,33,17,34,12,6,4,133,142,3,198,46,43,10,40,43,241,16,355,1271,1834,896,910,74,49,43,217,706,977,567,29,516,269,165,79,41,21
0000051143,0,0,0,0,0,6,302,15,0,2060,36,24,0,10,38,8,194,0,0,0,13,4,30,0,17,0,0,0,2,11,0,0,24,5,115,0,1,17,388,6,244,1287,3,6,13,3,5,16,0,0,0,5,0,0,0,0,2,81,214,4,0,0,6,36,2,4,0,32,0,138,0,3,39,3,1,7,0,2,2,4,0,0,18,0,0,0,0,5,1,34,0,0,8,0,2,0,1,0,0,0,0,0,0,0,2,0,0,19,0,4,20,24,0,20,0,0,0,0,0,0,0,8,0,5,1,0,9,0,0,0,17,0,20,10,36,0,0,20,8,36,1114,39,1,10,4,8,16,1,0,0,1,0,0,0,0,0,44,0,0,0,2,0,0,0,27,0,0,0,0,6,0,0,0,3,32,12,0,0,29,2,0,0,0,0,0,11,0,5,7,72,0,6,4,0,0,19,0,0,4,0,5,29,0,2,0,0,0,2,1,11,0,0,0,0,7,0,138,4,0,1,0,0,3,0,0,0,0,0,26,2,0,1,0,0,0,6,24,0,17,2,12,0,0,8,0,6,705,69,0,0,0,0,0,1,9,0,338,13,283,219,0,30,29,0,0,6,0,5,1,0,36,14,6,20,528,56,81,59,19,308,160,256,186,39,167,109,29,174,38,6,39,126,282,36,308,76,143,28,50,55,11,57,587,2200,2059,2414,220,330,29,217,339,1224,1634,1456,7,489,318,78,126,40,9
0000078003,10,0,0,10,0,16,591,22,19,2381,61,6,17,0,25,33,83,0,1,4,35,2,64,0,11,0,12,0,3,5,1,0,55,0,187,0,4,7,258,0,118,1482,5,8,7,0,4,13,0,0,15,2,0,1,0,0,4,240,42,0,39,0,2,4,1,3,1,8,0,914,0,0,14,0,0,2,0,0,0,4,0,0,2,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,4,0,8,0,0,0,0,0,0,4,51,0,4,2,0,6,2,0,0,0,6,13,0,1,0,0,1,12,49,484,114,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,3,14,0,0,0,4,137,2,0,0,21,0,1,0,0,20,24,43,0,0,38,14,0,0,0,0,0,2,0,4,38,93,31,34,48,1,0,1,3,4,28,10,0,8,3,0,0,0,0,0,55,0,1,0,0,0,8,5,760,5,9,0,3,0,0,0,0,0,5,1,0,14,0,0,0,40,0,5,4,0,15,0,0,0,1,72,0,5,933,79,2,9,8,5,0,104,1,0,139,7,184,198,0,19,49,0,0,4,0,22,1,18,67,37,29,2,850,35,20,26,47,555,124,193,106,14,199,70,20,67,41,1,12,217,321,24,277,23,47,1,6,18,17,9,669,2446,2053,1517,1488,407,81,171,306,1452,2390,1138,32,481,486,115,50,83,10
0001652044,8,0,0,8,0,6,422,13,0,1330,12,0,0,1,0,3,5,0,0,3,45,1,14,0,15,0,10,0,1,2,0,0,23,0,34,0,0,0,262,0,216,1161,3,2,1,5,2,4,0,1,0,0,0,0,0,0,13,57,418,0,0,2,5,2,1,0,3,0,0,264,0,23,51,4,3,16,0,2,0,0,1,0,313,1,0,8,0,3,0,2,0,1,4,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,27,0,0,26,0,0,0,0,0,0,0,7,0,0,5,7,0,0,0,0,0,0,0,0,6,0,0,0,0,7,66,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,32,0,3,0,0,0,1,1,0,19,13,7,0,0,38,3,0,0,0,0,0,0,0,1,2,58,2,2,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,12,1,0,0,0,0,15,4,592,0,4,4,0,0,52,1,0,3,0,0,0,0,0,0,0,6,0,1,44,0,5,0,0,0,0,26,5,8,716,62,4,0,0,13,0,1,74,0,556,15,201,318,45,14,19,0,0,1,0,0,10,1,44,31,15,26,816,15,189,49,31,601,216,144,66,0,59,46,23,52,35,2,1,589,241,50,275,50,147,56,109,90,63,21,535,1837,1993,1241,274,215,74,54,564,1280,1497,1042,7,1368,317,62,120,89,26
0001467373,0,0,0,0,0,4,210,36,0,1796,25,3,0,0,4,4,32,0,10,30,70,1,54,0,15,0,0,0,0,11,0,0,22,2,98,0,3,9,198,0,132,1785,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,94,28,0,2,0,3,0,5,7,2,0,0,524,0,0,2,3,0,3,0,0,0,8,0,0,14,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,13,0,13,0,0,0,0,0,0,4,7,0,0,0,5,0,0,0,0,0,0,0,0,10,0,4,0,0,27,150,13,0,0,22,8,0,0,0,0,58,0,0,0,0,0,0,0,4,3,0,0,0,0,37,0,6,0,0,1,0,0,0,0,12,3,0,0,5,10,0,0,0,0,0,13,0,17,3,63,0,7,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,88,0,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,7,1,0,0,0,24,6,4,451,37,5,0,0,15,0,5,32,0,156,7,169,10,0,16,18,0,0,3,0,6,6,4,37,71,20,34,478,47,6,9,5,246,44,50,34,2,108,12,9,26,18,0,0,88,286,19,145,56,46,33,18,8,4,17,372,1226,1064,1321,625,67,35,99,128,721,1402,450,120,343,122,48,73,31,0
0000320187,19,0,0,19,1,4,565,62,38,3596,224,80,0,106,17,207,189,0,0,87,86,8,21,0,2,0,6,0,5,14,0,0,37,12,33,0,0,8,520,1,214,1743,3,26,9,0,5,2,3,7,16,6,0,1,0,0,3,29,4,0,0,0,10,15,0,1,0,14,5,564,0,0,0,0,2,3,2,0,0,2,0,0,105,15,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,6,32,0,0,1,100,0,64,0,0,0,0,0,0,0,25,0,3,0,0,0,10,0,0,12,2,2,0,0,0,0,0,0,39,768,20,0,1,2,11,0,0,0,0,10,0,0,0,0,0,0,0,7,0,3,0,0,0,16,3,2,0,0,0,0,0,0,7,12,36,0,0,74,0,0,0,1,0,0,7,0,2,8,39,13,0,0,0,0,3,0,0,0,0,0,74,5,0,0,0,5,0,0,5,0,0,0,0,6,0,322,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,13,0,0,25,0,43,0,12,0,12,49,0,2,509,79,0,0,0,0,0,32,29,0,320,0,144,585,0,12,51,0,13,0,0,0,23,0,108,46,18,3,666,86,48,23,11,613,152,293,311,233,143,276,14,59,39,2,2,147,685,114,112,156,45,7,144,9,41,37,1152,2859,2886,3107,2041,166,56,183,266,1023,2863,1436,19,1012,359,170,181,152,1
0000021344,5,0,0,17,0,6,274,82,0,3350,214,37,0,1,35,78,301,0,0,5,110,0,83,0,6,0,45,0,7,1,0,0,101,0,83,0,1,19,568,2,310,3435,1,7,34,1,9,62,0,2,0,0,0,0,3,0,0,89,62,0,0,0,3,12,0,32,0,24,0,834,0,0,6,9,9,0,0,0,0,14,0,0,52,0,0,0,0,0,15,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,35,28,0,153,0,0,0,0,0,0,16,28,0,19,3,1,0,9,0,0,7,7,7,0,9,0,3,2,0,42,924,13,0,0,5,9,0,2,0,0,126,0,0,0,0,0,2,2,5,11,9,0,2,0,80,0,0,0,0,4,1,0,0,5,25,88,0,0,200,8,0,8,0,0,0,41,0,10,0,150,0,0,3,16,0,6,1,11,2,23,3,64,0,3,0,0,0,0,5,33,0,0,0,0,4,1,364,3,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0,39,0,8,512,0,36,0,0,0,35,163,16,16,918,58,8,0,0,34,0,0,4,0,671,7,602,432,4,10,31,0,0,6,0,1,9,0,57,45,30,1,1104,67,73,52,62,849,338,448,135,4,402,166,76,90,51,2,48,154,991,2,238,112,64,29,190,22,70,52,1832,3662,3472,3003,56,240,111,266,620,1746,3346,1863,15,638,436,137,287,120,26
0000200406,6,0,0,22,18,16,715,13,0,3808,262,61,1,0,12,35,130,0,0,1,23,0,104,0,0,0,34,0,0,1,0,0,45,19,268,0,8,38,406,2,318,2088,1,12,6,1,10,57,3,4,0,1,0,0,0,12,1,314,60,0,18,0,1,6,0,4,4,6,0,374,0,0,9,3,1,0,0,0,0,8,0,0,8,0,0,1,0,0,13,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,16,30,0,0,102,61,0,100,0,0,0,0,0,0,8,28,0,7,1,0,4,2,0,0,2,4,52,4,1,0,3,0,0,72,158,74,0,14,4,9,0,3,0,0,4,0,0,0,0,0,4,0,0,6,1,0,1,9,168,0,11,0,15,9,3,6,0,15,28,52,0,0,38,39,0,1,0,0,0,0,0,18,55,192,28,32,18,0,0,6,1,8,9,11,1,16,0,9,0,0,0,1,10,12,0,0,0,0,223,1,1182,3,18,110,16,2,4,0,0,2,7,0,0,10,0,0,0,8,0,25,50,0,7,9,11,0,27,47,3,16,1505,133,3,0,0,12,0,64,17,0,508,22,522,31,0,64,29,0,0,13,0,14,12,4,52,65,23,6,789,47,143,70,20,820,240,447,120,3,293,163,36,153,32,10,11,219,555,56,218,34,92,6,156,8,72,49,1600,3590,2855,3482,2281,380,151,300,365,2262,2890,1399,8,529,606,164,167,162,20
0001045810,0,0,0,1,2,82,396,63,0,2608,131,0,0,75,46,17,8,2,0,26,107,8,39,0,11,0,5,4,0,4,0,0,44,9,99,0,0,11,246,0,136,3138,4,3,0,0,5,1,0,0,0,0,0,0,0,0,0,16,40,1,0,0,4,11,0,0,0,18,5,46,0,1,11,0,1,6,0,7,1,0,2,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,1,12,80,33,0,26,0,0,11,0,0,0,16,1,0,8,7,0,8,4,0,0,10,8,16,8,8,0,0,8,8,56,842,19,0,52,0,1,0,0,0,0,270,0,0,0,0,0,18,0,6,3,1,0,2,0,78,0,9,0,0,0,1,0,0,0,24,53,0,0,28,2,0,3,0,0,0,0,0,21,14,42,0,2,4,27,0,0,0,1,22,8,0,25,0,0,0,0,0,0,0,2,0,0,9,0,2,0,362,0,14,5,0,0,1,0,0,0,0,0,0,6,0,0,0,2,0,11,11,0,34,8,0,0,8,153,18,11,201,95,9,0,0,22,0,0,64,0,329,3,100,139,0,49,24,0,9,31,0,0,0,107,43,19,12,8,450,9,25,14,38,566,94,97,77,7,92,50,30,135,67,0,28,435,692,5,214,37,39,2,38,43,129,39,1232,3228,2519,1512,136,113,16,165,473,772,1010,1231,50,376,234,125,77,240,9
0001108524,5,0,0,5,1,2,125,21,0,1176,43,0,0,18,10,7,11,1,13,6,35,21,43,0,1,0,7,0,2,2,0,0,8,2,41,12,0,5,62,0,30,1443,3,1,77,2,2,1,0,0,0,4,0,0,0,0,0,108,72,0,6,0,4,0,9,0,5,0,1,118,0,0,0,1,2,2,0,0,0,4,0,0,13,0,0,1,0,0,0,1,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,3,4,0,1,12,4,0,3,0,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,4,7,0,2,0,4,0,2,29,166,12,0,4,76,7,2,0,0,0,4,0,0,4,0,0,0,0,4,2,0,0,1,1,20,0,2,0,0,5,0,0,0,1,10,10,0,0,20,10,0,2,0,0,0,3,0,4,4,46,7,0,0,0,0,2,0,0,0,5,2,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,102,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,6,3,5,0,2,18,0,2,234,26,0,0,0,9,0,0,24,0,155,6,98,281,0,6,38,0,0,3,0,0,18,4,11,8,2,4,335,12,6,25,7,175,38,54,30,2,69,71,34,51,32,5,0,109,278,16,98,22,21,12,2,8,15,9,418,910,925,595,37,84,41,141,127,516,754,514,5,277,108,50,35,62,4
0001318605,0,0,0,7,18,3,396,44,1,3437,147,0,0,49,4,3,13,0,0,41,117,0,40,0,29,0,3,2,7,2,0,0,45,5,119,0,2,0,216,0,162,2913,0,76,2,3,0,8,0,0,0,0,1,2,0,0,1,23,62,0,0,0,15,2,0,0,0,2,1,56,0,1,7,0,0,11,3,0,2,0,0,0,108,1,0,0,0,0,0,1,0,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,1,0,0,33,43,0,39,0,0,0,1,0,0,0,0,0,0,9,14,0,0,0,0,0,16,16,15,2,0,11,1,0,9,584,30,179,26,3,24,10,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,23,2,2,0,0,0,1,0,1,2,26,15,0,0,19,0,0,0,0,0,0,1,0,6,4,48,8,0,2,0,0,0,0,1,1,1,44,9,1,0,1,0,0,0,0,3,0,0,0,0,147,6,296,3,3,7,0,0,20,0,0,2,2,0,0,2,0,0,0,2,0,0,32,0,10,54,15,0,8,72,45,28,628,70,9,0,0,29,8,4,54,0,595,14,359,712,0,35,22,0,0,3,0,13,18,2,35,28,2,12,724,72,7,17,48,389,100,226,57,0,37,64,61,241,93,46,46,803,956,29,138,1,51,9,203,225,31,56,990,4280,4290,2397,989,228,27,160,867,1744,2895,3200,224,1740,326,152,104,180,16
0000354950,18,0,0,18,1,21,351,54,0,2714,227,0,0,0,32,48,255,0,0,63,70,0,114,0,3,1,19,0,21,3,0,0,173,0,112,0,0,30,812,0,270,2775,8,9,2,15,5,37,11,0,0,0,5,0,0,0,3,300,52,7,0,0,3,26,4,0,0,52,0,80,0,0,3,8,6,0,0,0,6,12,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,1,0,0,55,20,0,22,0,0,0,0,0,0,0,15,0,6,3,6,0,88,0,0,3,13,3,0,0,0,0,1,0,66,290,7,0,0,1,29,0,0,0,0,20,0,0,9,0,0,0,2,0,0,3,0,2,9,43,2,23,0,9,7,0,0,0,2,18,75,0,0,20,6,0,1,0,0,0,0,0,16,0,19,13,0,1,0,0,0,0,57,15,9,0,8,0,1,0,0,0,0,19,58,0,0,0,0,9,0,310,0,4,9,0,32,1,0,0,0,0,0,0,37,0,0,0,9,0,0,1,5,26,0,1,0,10,150,9,27,1291,162,31,0,0,0,0,78,141,0,587,20,404,45,0,22,35,0,0,5,0,20,11,19,115,60,31,2,889,73,46,34,41,822,146,197,227,6,271,517,20,86,5,0,36,241,431,13,122,35,58,23,10,16,37,79,260,2895,2812,2287,2280,294,26,308,460,2133,2632,2057,12,751,434,229,231,48,5
0001090872,12,0,0,24,19,34,402,18,0,3696,119,5,7,1,14,27,220,0,2,3,19,2,71,0,0,12,6,0,0,0,0,0,66,1,79,0,8,3,142,0,104,852,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,2,14,0,0,0,16,0,30,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,48,0,66,0,0,0,0,0,0,12,4,0,10,0,0,8,0,0,0,2,8,56,5,49,3,9,2,4,34,704,79,0,5,205,9,15,4,0,0,4,0,0,0,0,0,0,4,0,0,1,3,1,0,38,0,20,5,0,1,0,0,0,0,39,21,0,0,28,12,0,0,0,0,0,10,0,14,26,11,0,5,10,0,0,0,0,12,0,59,6,25,0,0,0,0,0,0,10,3,1,0,0,0,4,0,310,0,1,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,22,0,0,93,10,15,336,103,10,0,0,44,9,0,55,0,616,3,43,846,16,10,34,0,1,17,0,1,0,19,7,9,4,3,815,23,3,9,51,329,114,131,70,3,75,210,98,251,64,25,39,121,422,2,181,5,22,3,143,13,0,49,1131,2066,2896,1983,135,173,12,125,555,1283,2128,1450,18,672,294,240,122,146,8
